Time,39XA151,39XA152,39OUTAGE,39LI112A,39LI112B,39LI112C,39LI109A,39LI109B,39LI109C,39FI347,39FI123,39PI101,39PI994A,39PI995A,39PI180,39PI181,39PI111,39TI199,39TI203,39FC126,39FC127,39FC128,39FC129,39DI348,39FI115,39DI108,39DI111,39TC198,39TI198,39TI201,39FC145,84FC101,84FC105,84GOHAPI.B,39FI162,39CWGMW.B,39FC168,39SCNAPI.B,39FC116,39CDAPI.B,39FI125,39FC176,39HGOAPI.B,39FC170,13PI335,13TI139A,13TI139B,13TC172,13TI342,13VGO_CCR.B,AWBTOLCU.RD,BRNTOLCU.RD,BRSTOLCU.RD,CDBTOLCU.RD,CMMTOLCU.RD,FRATOLCU.RD,MHOTOLCU.RD,MSBTOLCU.RD,PSYTOLCU.RD,RLSTOLCU.RD,SHVTOLCU.RD,SYBTOLCU.RD,MSOTOLCU.RD,BHBTOLCU.RD,CBSTOLCU.RD,CDLTOLCU.RD,CHVTOLCU.RD,FRBTOLCU.RD,KDBTOLCU.RD,LLBTOLCU.RD,MSWTOLCU.RD,PDHTOLCU.RD,PXBTOLCU.RD,SLOPTOLCU.RD,SMATOLCU.RD,WCBTOLCU.RD,WCSTOLCU.RD,WDBTOLCU.RD,AWBTOSCU.RD,BRNTOSCU.RD,BRSTOSCU.RD,CDBTOSCU.RD,CMMTOSCU.RD,FRATOSCU.RD,MHOTOSCU.RD,MSBTOSCU.RD,PSYTOSCU.RD,RLSTOSCU.RD,SHVTOSCU.RD,SYBTOSCU.RD,MSOTOSCU.RD,BHBTOSCU.RD,CBSTOSCU.RD,CDLTOSCU.RD,CHVTOSCU.RD,FRBTOSCU.RD,KDBTOSCU.RD,LLBTOSCU.RD,MSWTOSCU.RD,PDHTOSCU.RD,PXBTOSCU.RD,SLOPTOSCU.RD,SMATOSCU.RD,WCBTOSCU.RD,WCSTOSCU.RD,WDBTOSCU.RD,39FC225,39FC226,39FC157A.O,39FC157A,39HC131.S,39FI156,39FC157B.O,39HC173O,39HC174O,39PI175,39TI127,39TI128,39TI169,39TI170,13DI189,13CSAPIG.B,14CSAPIG.B,39PI513,39PI522,39FC113,39TI104,39TI119,39PC501,39TI120,39TI991A,39TI993A,39CKHGINORTH.B,39CKHGISOUTH.B,39TX190
31-07-2020 07:50,1.27E-08,8.46E-09,0.00E+00,0.090174793,0.021275224,1.366904359,6.40159965,0.412379303,3.566839755,86.35373181,73.12812971,0.109612102,0.637199809,0.274022457,17.5324967,0.2784987,0.61778088,26.47478562,1.32243853,1.247838588,4.162202184,2.339893543,0.85761013,0.012348333,0.231127674,0.054021901,0.178507209,1.42019709,5.495302387,1.163598295,8.716083509,232.0480195,63.34361545,5.38E-08,82.84100224,3.97E-08,65.99911981,0,65.23990441,0.00E+00,105.164067,0,0.00E+00,61.35337164,0.324105783,0.504958087,0.817510155,0.407494365,0.449092736,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.049122694,0.022098402,36.69453755,295.0823992,2.44E-07,0,0.533984022,0,0,0.587282808,1.669850183,1.387103481,0.787174201,1.398534899,0.028226776,0,0,0.278307059,0.140838991,0,1.242572955,0.727435681,0.171968106,0.010650981,5.79080387,1.387009239,0,3.82E-07,1.561022077
31-07-2020 07:55,1.27E-08,8.46E-09,3.60E-01,0.085302449,0.018741538,1.550904282,16.43268141,5.066829956,4.375039285,83.08931337,75.25452486,0.084045056,0.807788127,0.265739978,17.09271437,0.262347689,0.802546398,27.66128642,1.453254239,1.615268836,6.105194327,2.101793061,0.969929336,0.011184077,0.334416508,19.31778827,0.26131593,1.721438963,6.259300365,1.357468651,9.645110976,169.1075897,62.5926229,5.38E-08,75.75221331,3.97E-08,62.92735616,0,45.59214765,0.00E+00,105.0505453,0,0.00E+00,61.51095119,0.34206843,0.634936507,0.908637499,0.499917993,0.422660738,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.042349238,0.022206583,32.88246452,236.8695764,2.44E-07,0,0.540409987,0,0,0.734250766,1.77543466,1.297717166,1.404343041,1.268516315,0.027105578,0,0,0.254700581,0.11988598,0,1.439015321,0.757834578,0.191092091,0.010650981,6.529843017,1.735768121,0,3.82E-07,1.363631941
31-07-2020 08:00,1.27E-08,8.46E-09,4.69E-01,0.063171802,0.01452567,1.55002966,23.45442962,7.361494135,6.350680655,112.0589823,83.83037101,0.123542555,0.852312813,0.190906706,14.23571155,0.31586243,1.023009318,25.13596428,1.17583768,1.571580551,5.392444162,1.656794188,1.062251823,0.008792524,0.351377089,27.77610193,0.272833911,1.783181663,6.650478994,1.650423173,9.911785407,29.44574283,60.58826111,5.38E-08,148.3374548,3.97E-08,59.48470911,0,76.68039412,0.00E+00,110.417927,0,0.00E+00,73.86229598,0.323662009,0.608786554,0.809507544,0.478252693,0.259865071,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.016905908,0.021977511,20.65921808,40.2098989,2.44E-07,0,0.55511654,0,0,0.830702479,1.791512539,1.62832944,1.659179795,1.098063043,0.025815799,0,0,0.198897605,0.071594865,0,1.45481166,0.671181504,0.164977284,0.009354864,6.768232947,1.752620272,0,3.82E-07,0.995393594
31-07-2020 08:05,1.27E-08,8.46E-09,5.04E-01,0.183430056,0.008273175,1.553720949,25.53070716,11.01920352,6.414033897,123.2201028,90.90996124,0.145108793,0.777175322,0.131286217,7.586999486,0.397577147,1.203162943,18.08798691,1.409444598,1.067434863,4.392599459,0.676313927,1.139448633,0.005656232,0.362076923,31.13592814,0.237937343,1.793480453,6.856379353,1.577611601,9.337061556,27.53430435,61.44938275,5.38E-08,171.3665468,3.97E-08,60.68388189,0,87.18195074,0.00E+00,183.5806976,0,0.00E+00,106.02832,0.221409743,0.396752783,0.396691232,0.382883923,0.248557788,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.045777721,0.020189014,12.17508184,16.58919814,2.44E-07,0,0.548339993,0,0,0.896027947,1.985685162,1.875183745,2.044291582,1.135213289,0.025112319,0,0,0.038967066,0.096421617,0,1.297904585,0.390872035,0.164380654,0.005971068,6.707606318,1.877261314,0,3.82E-07,0.649952408
31-07-2020 08:10,1.27E-08,8.46E-09,4.81E-01,0.347233498,0.00740678,1.680425849,28.92073121,12.6864734,6.629779544,162.2821849,92.81131943,0.145190096,0.600713053,0.145170881,0.567972284,0.398394918,1.218652216,5.964480551,1.495863596,2.132059397,4.208660809,0.613429662,1.029089266,0.003919248,0.381465707,29.84362392,0.209767241,1.828404256,5.775647798,1.674735449,7.223940951,24.25075131,59.3887093,5.38E-08,169.3472179,3.97E-08,66.44136613,0,80.45000595,0.00E+00,175.3572823,0,0.00E+00,109.4370478,0.118201059,0.468829685,0.4355952,0.297242201,0.198339122,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.058284604,0.01796237,3.52E-06,5.46729612,2.44E-07,0,0.579060008,0,0,0.901729621,1.988274908,2.036366148,2.220615975,1.161752208,0.024645724,0,0,0.321996854,0.112848046,0,0.877747915,1.14519623,0.175796835,0.05620767,5.433198131,1.84905689,0,3.82E-07,0.938591258
31-07-2020 08:15,1.27E-08,8.46E-09,3.90E-01,0.412227577,0.006195557,1.696714581,29.68387464,13.96793708,7.13019348,178.7596535,98.6535843,0.144940244,0.566734923,0.148768613,0.827506497,0.403059155,1.240230845,5.134688852,1.525624811,2.671170798,3.920397354,0.52829518,0.875130435,0.003101484,0.313031669,24.39471022,0.191377573,1.839466237,4.608869413,1.856764236,1.112971545,16.3734627,60.02082821,5.38E-08,165.2308129,3.97E-08,69.25082558,0,80.60665993,0.00E+00,172.2649484,0,0.00E+00,143.3093623,0.102048689,0.434232876,0.384876128,0.17620322,0.085054106,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.065111187,0.015342875,3.52E-06,6.004740091,2.44E-07,0,0.626837764,0,0,0.890234783,1.970103318,2.062563286,2.259257605,1.157768442,0.01586099,0,0,0.400342948,0.122104627,0,0.40256556,1.624429522,0.182781854,0.082853223,4.664838009,1.893851346,0,3.82E-07,1.116722994
31-07-2020 08:20,1.27E-08,8.46E-09,1.29E-01,0.41547112,0.005834626,1.216848457,28.36010534,11.34856601,6.60749213,172.4324549,93.3193902,0.137691987,0.007254202,0.147893059,0.881440397,0.399085716,1.107615999,4.948734841,1.553180465,2.959203937,3.23582401,0.466851772,0.642352406,0.004516537,0.210346552,8.638030619,0.200017248,1.833734114,5.059445309,1.917503086,2.326989715,28.02256831,63.45546475,5.38E-08,163.982913,3.97E-08,73.2459661,0,87.81090805,0.00E+00,173.7551758,0,0.00E+00,128.9888646,0.060185033,0.272019148,0.239213205,0.125071226,0.252733689,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.069014089,0.013665238,3.52E-06,6.956041055,2.44E-07,0,0.661658787,0,0,0.848395606,1.91570528,1.945865765,2.185703963,1.11592316,0.004949523,0,0,0.430141084,0.121689817,0,0.672730704,1.800773194,0.170742648,0.09284301,5.115714489,2.04924847,0,3.82E-07,1.222321961
31-07-2020 08:25,1.27E-08,8.46E-09,0.00E+00,0.367135669,0.008328887,0.738690671,27.80225139,13.75230008,7.186622645,196.8812844,78.83493765,0.112251561,0.007065815,0.144973495,0.82514717,0.280672745,0.728950151,4.083384613,0.8166215,2.662683083,0.903883551,0.823850133,0.5762681,0.006545631,0.203810044,2.634598367,0.202822835,1.658355302,4.909957279,1.764593161,2.849381551,114.7581148,68.33971215,5.38E-08,152.2467777,3.97E-08,76.4575202,0,88.98627872,0.00E+00,168.8442982,0,0.00E+00,149.6621417,0.103272984,0.376902748,0.493046254,0.095916098,0.30925231,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.072522601,0.011201584,3.52E-06,7.444813417,2.44E-07,0,0.759641397,0,0,0.646946835,0.91033554,1.070634492,1.314961814,0.476301537,0.00424164,0,0,0.512906164,0.121272056,0,0.763947779,1.720896296,0.178013213,0.091786741,5.007906559,1.866916805,0,3.82E-07,1.201960966
31-07-2020 08:30,1.27E-08,8.46E-09,0.00E+00,0.29592218,0.008519504,0.796842971,18.39940833,12.30941908,6.109256931,180.1765025,69.16835765,0.089380188,0.005611705,0.14363475,0.647226063,0.270966421,0.680595189,2.545331624,0.432775684,2.226360882,1.140865969,1.012791183,0.457843792,0.006996486,0.151946445,2.878914718,0.233795601,1.61029322,5.98334009,1.533820858,3.004882163,188.4197916,68.07263267,5.38E-08,106.6798873,3.97E-08,77.02403836,0,84.14155017,0.00E+00,151.4866152,0,0.00E+00,136.3125585,0.144963431,0.380929575,0.563181135,0.109536143,0.332601871,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.076703638,0.009069673,3.52E-06,8.086851333,2.44E-07,0,0.796596425,0,0,0.607719553,0.793929323,0.82504742,1.383300715,0.665961632,0.003104024,0,0,0.479606301,0.121973708,0,0.884739851,1.591186454,0.218871439,0.079243931,6.344689257,1.789846918,0,3.82E-07,0.96883629
31-07-2020 08:35,1.27E-08,8.46E-09,0.00E+00,0.243444812,0.01054901,0.797072633,11.88888258,12.34193128,5.63171644,134.3051703,65.10374456,0.074857535,0.001420172,0.103710478,0.496520973,0.33205762,0.583742647,1.877755912,0.441444828,1.567486337,2.802333268,1.118003119,0.263610734,0.006398528,0.248921153,1.956226247,0.258301976,1.421487803,9.840579572,1.562885411,2.743274964,193.3366421,69.03979801,5.38E-08,58.94608927,3.97E-08,70.41945874,0,77.35378691,0.00E+00,70.00810855,0,0.00E+00,114.7737474,0.160043715,0.287341091,0.527470725,0.123970434,0.392152475,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.085436673,0.010131702,3.52E-06,8.193596726,2.44E-07,0,0.750073016,0,0,0.600370472,0.69261409,0.697315087,1.170334914,1.140806585,0.012001127,0,0,0.293035434,0.113902369,0,0.839195334,1.400203887,0.256558251,0.046735521,10.18516433,1.638529189,0,3.82E-07,0.499590882
31-07-2020 08:40,1.27E-08,8.46E-09,0.00E+00,0.301186305,0.019083877,0.687569952,11.99093479,10.37058639,5.0505112,133.3935398,65.04312589,0.068604865,0.00265084,0.100378068,0.290980558,0.328259849,0.580970664,1.833038339,0.434132334,1.679790264,3.444113523,1.014005806,0.497304054,0.006549715,0.37398038,1.678272533,0.254005125,1.328702702,12.2454438,1.403187224,2.409902534,197.59102,72.41516885,5.38E-08,58.80496513,3.97E-08,73.95894265,0,85.46980764,0.00E+00,84.90917071,0,0.00E+00,99.52044996,0.210680921,0.260771957,0.512354397,0.176755629,0.360809332,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.092744601,0.008864054,3.52E-06,8.553056933,2.44E-07,0,0.750229068,0,0,0.614065106,0.721500728,0.589271977,0.876489434,1.292128812,0.012342996,0,0,0.2727778,0.083254613,0,0.647947543,1.268148877,0.252607838,0.097144728,12.3594427,1.569944066,0,3.82E-07,0.395643186
31-07-2020 08:45,1.27E-08,8.46E-09,0.00E+00,0.342835722,0.023341944,0.532357194,11.24132739,9.377306523,5.192946716,120.9106268,56.26359231,0.072127037,0.003279084,0.092309397,0.040252643,0.302276606,0.612673294,0.152403382,0.414349777,1.443608561,3.462807206,0.770539318,0.555119606,0.00561583,0.410247487,1.320760673,0.224953307,1.513475772,10.76004558,1.428091336,2.407933261,199.975879,69.44857192,5.38E-08,52.08572229,3.97E-08,74.64709225,0,77.7809012,0.00E+00,94.61299464,0,0.00E+00,89.84682824,0.226464414,0.198166514,0.496261202,0.227625413,0.231476698,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.098030736,0.01870243,3.52E-06,7.830535064,2.44E-07,0,0.740444037,0,0,0.660091877,0.687348871,0.623636722,0.588312336,1.488823189,0.018514238,0,0,0.209385516,0.020964677,0,0.401487395,1.043292547,0.244427752,0.143196717,10.67197695,1.805148664,0,3.82E-07,0.374122903
31-07-2020 08:50,1.27E-08,8.46E-09,0.00E+00,0.395288897,0.024895106,1.015242639,7.073623253,3.82826368,2.619760232,125.4284686,50.52533709,0.067874774,0.0035788,0.054634411,0.037511547,0.303979977,0.578126359,0.370634096,0.393463012,0.686805002,2.975555966,0.208846238,0.515497101,0.005444042,0.404940887,1.2592685,0.195927904,1.435708511,9.510699545,1.353319656,3.238934656,199.8874851,67.4588359,5.38E-08,51.37878829,3.97E-08,72.77633948,0,67.75944276,0.00E+00,84.92622917,0,0.00E+00,95.12193105,0.187583487,0.069753382,0.486625543,0.239558739,0.242168398,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.089376153,0.033458161,3.52E-06,7.638258882,2.44E-07,0,0.723650246,0,0,0.587805383,0.821333394,0.860202601,0.56495222,1.389947169,0.026373375,0,0,0.036234855,0.031852533,0,0.333257565,0.501985273,0.229508283,0.160462245,9.322665726,1.697838777,0,3.82E-07,0.349917279
31-07-2020 08:55,1.27E-08,8.46E-09,0.00E+00,0.426588306,0.022912009,1.084326719,6.911488218,3.546090926,2.034830288,73.88308259,49.189044,0.064399716,0.003179635,0.042932113,0.034291291,0.248726927,0.510599851,0.482845017,0.338840394,0.640114222,2.529683752,0.488477402,0.500902098,0.005203108,0.404940887,0.937392194,0.12517885,1.510774997,8.202127628,1.351563203,3.21642424,173.314089,62.94036303,5.38E-08,49.0291642,3.97E-08,66.66837302,0,59.97021623,0.00E+00,82.06266331,0,0.00E+00,51.9038281,0.156411883,0.181031429,0.49478781,0.23863006,0.204165321,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.067966619,0.038213404,3.52E-06,7.970649703,2.44E-07,0,0.694421253,0,0,0.513667437,0.922003128,0.963385749,0.521134558,1.020411045,0.029325867,0,0,0.109520371,0.038039403,0,0.408786677,0.188483928,0.155268096,0.158636677,7.784388493,1.744638057,0,3.82E-07,0.317477783
31-07-2020 09:00,1.27E-08,8.46E-09,0.00E+00,0.361809425,0.020459528,1.193252321,6.88875842,3.781852082,2.149482216,76.74279263,51.60819686,0.063627421,0.002475419,0.045021602,0.031764429,0.250353226,0.513367423,0.518703132,0.179260847,0.584484559,2.529375926,0.610929905,0.397027166,0.005490805,0.404940887,1.017605459,0.040660005,1.519320986,5.76950682,1.54342103,2.737719145,85.87944985,65.06868776,5.38E-08,49.24658707,3.97E-08,65.97168039,0,63.35276914,0.00E+00,79.93607196,0,0.00E+00,51.87792653,0.13253347,0.215701945,0.407419993,0.180249911,0.197620776,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.012208947,0.037546991,3.52E-06,7.365131469,2.44E-07,0,0.677074021,0,0,0.540473265,0.81106112,0.955661435,0.504885147,0.353247306,0.028545368,0,0,0.135002706,0.039742279,0,0.498397525,0.068140645,0.158702948,0.136958713,5.768906433,1.694478104,0,3.82E-07,0.2544441
31-07-2020 09:05,1.27E-08,8.46E-09,0.00E+00,0.216619629,0.018283678,1.188642734,6.633744434,3.855405859,2.395190445,75.80145703,84.06463692,0.06364165,0.001201493,0.047075534,0.027627986,0.249698775,0.542183686,0.495086376,0.132761871,0.523144081,2.583294764,0.670132908,0.507396144,0.005818584,0.459357728,1.029423973,0.045226445,1.541855688,5.19084512,1.550208133,2.999361363,83.77512,60.56859406,5.38E-08,45.34349,3.97E-08,62.22242935,0,65.35841893,0.00E+00,68.66143547,0,0.00E+00,49.42853001,0.070113722,0.221431648,0.155900948,0.157525209,0.535794275,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.02352777,0.033482235,3.52E-06,7.638133389,2.44E-07,0,0.71835644,0,0,0.56590489,0.606356488,0.738959399,0.60901703,0.453718856,0.027761647,0,0,0.142159689,0.034715625,0,0.5425865,0.069723682,0.124888002,0.080773842,5.187085166,1.762725018,0,3.82E-07,0.118125954
31-07-2020 09:10,1.27E-08,8.46E-09,0.00E+00,0.192507043,0.01910654,1.355785009,9.475042726,4.397371498,2.727690258,48.16073928,85.12889419,0.068479545,0.001118433,0.052870146,0.017572952,0.289648459,0.545248059,0.401636717,0.111771797,0.518065774,2.164865432,0.694501208,1.522323793,0.006050323,0.479592874,1.102181226,0.066646089,1.588675603,5.240381597,1.562858278,2.599108539,138.2961881,57.53437546,5.38E-08,44.57972592,3.97E-08,60.09243104,0,50.13659147,0.00E+00,53.07803132,0,0.00E+00,59.14946268,0.129091848,0.241672896,0.18280218,0.148711717,0.643340855,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.026402321,0.023705882,3.52E-06,7.348992109,2.44E-07,0,0.701330165,0,0,0.611268951,0.609076149,0.742778507,0.839287376,0.530991914,0.023051568,0,0,0.137293371,0.026321528,0,0.524104777,0.063153896,0.117193159,0.075152831,5.227373795,1.761568378,0,3.82E-07,0.083498599
31-07-2020 09:15,1.27E-08,8.46E-09,0.00E+00,0.158222592,0.019863088,1.468961939,10.62670641,4.757979803,3.247656938,33.07022623,86.85186887,0.064925762,0.000858515,0.040608557,0.002327106,0.331302608,0.541605658,0.132881662,0.114833783,0.512881501,0.714816368,0.71725237,1.887441251,0.005388804,0.385904734,1.132945705,0.089923218,1.625844212,5.206666674,1.487932088,3.200120977,218.1465354,55.53857621,5.38E-08,43.14816242,3.97E-08,60.26203886,0,58.63649378,0.00E+00,66.36634289,0,0.00E+00,53.51592805,0.181205156,0.210635387,0.168411592,0.155115848,0.646610379,1.50E-09,0,0,0,0,9.29E-07,3.94E-06,7.62E-08,0,0,0,0.00E+00,0,5.79E-06,0,0.00E+00,0,0.00E+00,5.50E-05,0.00E+00,0.00E+00,0,0,0,0.00E+00,0,0,0,3.06E-05,0,0,0.00E+00,1.57E-06,0,0.00E+00,0,4.12E-07,0,0,0,0,0,0,0.00E+00,0,0.00E+00,0,0.00E+00,1.86E-06,0,0.00E+00,0,0,0,0,0,2.03E-05,0.02529146,0.024830807,3.52E-06,7.482865541,2.44E-07,0,0.785043176,0,0,0.563456092,0.542117315,0.717966093,0.867587262,0.556462236,0.01947548,0,0,0.108278556,0.015724158,0,0.435037026,0.044991287,0.112807243,0.110779441,5.273021536,1.616016976,0,3.82E-07,0.066815183
